alt barom GPS_La GPS_Lo Gx Gy Gz Ax Ay Az Mx My Mz t
-0.83 994.90 4054.02 7451.94 2.03 0.13 0.61 -0.17 -0.12 -0.98 1.36 -0.63 -0.23 847.809
-0.99 994.92 4054.02 7451.94 1.86 0.42 0.73 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 848.31
-1.08 994.93 4054.02 7451.94 1.65 0.28 0.60 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 848.812
-1.10 994.94 4054.02 7451.94 1.88 0.29 0.76 -0.16 -0.12 -0.98 1.36 -0.63 -0.24 849.312
-0.70 994.89 4054.02 7451.94 1.98 0.25 0.63 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 849.813
-1.04 994.93 4054.02 7451.94 1.94 0.48 0.66 -0.17 -0.13 -0.98 1.36 -0.63 -0.24 850.314
-1.10 994.94 4054.02 7451.94 1.78 0.40 0.57 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 850.816
-1.90 995.03 4054.02 7451.94 1.97 0.25 0.80 -0.16 -0.12 -0.98 1.36 -0.64 -0.25 851.316
-1.24 994.95 4054.02 7451.94 1.80 0.26 0.78 -0.16 -0.13 -0.98 1.36 -0.64 -0.24 851.817
-1.64 995.00 4054.02 7451.94 1.97 0.36 0.70 -0.16 -0.13 -0.98 1.35 -0.63 -0.24 852.318
-1.08 994.93 4054.02 7451.94 1.82 0.49 0.67 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 852.819
-1.03 994.93 4054.02 7451.94 1.86 0.41 0.67 -0.16 -0.13 -0.98 1.36 -0.63 -0.23 853.32
-1.16 994.94 4054.02 7451.94 1.63 0.66 0.85 -0.16 -0.12 -0.98 1.36 -0.63 -0.24 853.821
-0.88 994.91 4054.02 7451.94 2.12 0.44 0.69 -0.16 -0.13 -0.98 1.37 -0.63 -0.24 854.323
-0.48 994.86 4054.02 7451.94 2.02 0.34 0.55 -0.17 -0.13 -0.98 1.36 -0.63 -0.24 854.824
-0.94 994.92 4054.02 7451.94 1.79 0.23 0.73 -0.16 -0.11 -0.98 1.37 -0.63 -0.23 855.325
0.14 994.79 4054.02 7451.94 1.45 0.45 0.67 -0.16 -0.12 -0.98 1.36 -0.63 -0.23 855.825
-0.29 994.84 4054.02 7451.94 2.21 0.22 0.53 -0.16 -0.12 -0.98 1.36 -0.63 -0.23 856.328
-0.83 994.90 4054.02 7451.94 1.70 0.33 0.75 -0.16 -0.12 -0.98 1.36 -0.64 -0.23 856.828
-0.85 994.91 4054.02 7451.94 2.00 0.52 0.54 -0.16 -0.13 -0.98 1.36 -0.63 -0.23 857.329
-1.30 994.96 4054.02 7451.94 1.65 0.48 0.63 -0.16 -0.12 -0.98 1.36 -0.63 -0.23 857.83
-1.28 994.96 4054.02 7451.94 1.97 0.47 0.83 -0.16 -0.13 -0.98 1.36 -0.64 -0.24 858.332
-1.19 994.95 4054.02 7451.94 1.82 0.28 0.77 -0.16 -0.12 -0.98 1.36 -0.63 -0.24 858.832
-0.73 994.89 4054.02 7451.94 1.86 0.31 0.81 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 859.333
-0.69 994.89 4054.02 7451.94 2.11 0.42 0.70 -0.16 -0.12 -0.98 1.36 -0.63 -0.24 859.834
-0.90 994.91 4054.02 7451.94 1.48 0.15 0.77 -0.16 -0.13 -0.98 1.37 -0.63 -0.24 860.336
-1.32 994.96 4054.02 7451.94 1.90 0.10 0.47 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 860.836
-0.77 994.90 4054.02 7451.94 1.88 0.48 0.71 -0.16 -0.13 -0.98 1.36 -0.62 -0.24 861.337
-1.27 994.96 4054.02 7451.94 2.00 0.22 0.87 -0.16 -0.12 -0.98 1.36 -0.63 -0.24 861.838
-0.85 994.91 4054.02 7451.94 1.93 0.25 0.71 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 862.34
-0.82 994.90 4054.02 7451.94 1.65 0.30 0.69 -0.16 -0.13 -0.98 1.36 -0.63 -0.23 862.84
-0.70 994.89 4054.02 7451.94 1.79 0.39 0.65 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 863.341
-1.48 994.98 4054.02 7451.94 1.79 0.25 0.58 -0.16 -0.13 -0.98 1.36 -0.63 -0.23 863.842
-1.01 994.93 4054.02 7451.94 2.16 0.27 0.67 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 864.344
-1.19 994.95 4054.02 7451.94 2.04 0.41 0.80 -0.16 -0.12 -0.98 1.36 -0.63 -0.24 864.844
-1.00 994.92 4054.02 7451.94 1.93 0.32 0.52 -0.16 -0.12 -0.98 1.36 -0.63 -0.23 865.345
-0.81 994.90 4054.02 7451.94 2.13 0.41 0.68 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 865.846
-0.49 994.86 4054.02 7451.94 2.10 0.45 0.75 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 866.348
-1.18 994.95 4054.02 7451.94 2.30 0.53 0.56 -0.16 -0.12 -0.98 1.37 -0.63 -0.23 866.848
-0.89 994.91 4054.02 7451.94 1.64 0.40 0.64 -0.17 -0.13 -0.98 1.36 -0.63 -0.24 867.349
-1.15 994.94 4054.02 7451.94 2.02 0.38 0.63 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 867.85
-1.10 994.94 4054.02 7451.94 2.04 0.39 0.56 -0.16 -0.13 -0.98 1.36 -0.64 -0.24 868.352
-1.16 994.94 4054.02 7451.94 1.84 0.21 0.74 -0.17 -0.12 -0.98 1.36 -0.64 -0.24 868.852
-1.33 994.96 4054.02 7451.94 2.05 0.37 0.81 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 869.353
-0.74 994.89 4054.02 7451.94 1.80 0.19 0.67 -0.16 -0.12 -0.98 1.36 -0.64 -0.23 869.854
-0.94 994.92 4054.02 7451.94 1.82 0.39 0.67 -0.17 -0.13 -0.98 1.36 -0.64 -0.24 870.355
-0.43 994.86 4054.02 7451.94 2.04 0.29 0.75 -0.16 -0.12 -0.98 1.36 -0.63 -0.24 870.856
-0.71 994.89 4054.02 7451.94 2.01 0.47 0.63 -0.17 -0.13 -0.98 1.36 -0.63 -0.25 871.357
-1.22 994.95 4054.02 7451.94 2.02 0.42 0.68 -0.16 -0.11 -0.98 1.35 -0.63 -0.24 871.859
-0.63 994.88 4054.02 7451.94 1.80 0.46 0.81 -0.16 -0.13 -0.98 1.36 -0.63 -0.23 872.36
-1.00 994.92 4054.02 7451.94 1.95 0.49 0.67 -0.16 -0.13 -0.98 1.36 -0.64 -0.24 872.861
-0.67 994.88 4054.02 7451.94 1.95 0.17 0.69 -0.16 -0.12 -1.0 1.36 -0.63 -0.25 873.362
-0.78 994.90 4054.02 7451.94 1.97 0.31 0.76 -0.17 -0.12 -0.98 1.36 -0.63 -0.24 873.864
-1.10 994.94 4054.02 7451.94 1.74 0.25 0.45 -0.16 -0.12 -0.98 1.36 -0.63 -0.24 874.364
-1.05 994.93 4054.02 7451.94 2.07 0.36 0.78 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 874.865
-1.19 994.95 4054.02 7451.94 2.00 0.52 0.76 -0.16 -0.14 -0.98 1.36 -0.63 -0.23 875.366
-1.05 994.93 4054.02 7451.94 2.15 0.14 0.53 -0.17 -0.12 -0.98 1.36 -0.63 -0.24 875.868
-0.96 994.92 4054.02 7451.94 1.92 0.60 0.53 -0.16 -0.12 -0.98 1.36 -0.63 -0.24 876.368
-1.38 994.97 4054.02 7451.94 1.92 0.33 0.74 -0.16 -0.13 -0.98 1.36 -0.64 -0.23 876.869
-0.18 994.83 4054.02 7451.94 1.83 0.38 0.68 -0.16 -0.13 -0.98 1.36 -0.63 -0.23 877.37
-1.23 994.95 4054.02 7451.94 1.92 0.33 0.66 -0.17 -0.13 -0.98 1.36 -0.63 -0.24 877.872
-1.37 994.97 4054.02 7451.94 1.65 0.31 0.62 -0.16 -0.12 -0.98 1.36 -0.64 -0.25 878.372
-0.97 994.92 4054.02 7451.94 1.76 0.47 0.71 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 878.873
-0.57 994.87 4054.02 7451.94 1.99 0.27 0.79 -0.16 -0.12 -0.98 1.36 -0.63 -0.25 879.374
-0.75 994.89 4054.02 7451.94 2.08 0.38 0.72 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 879.876
-0.75 994.89 4054.02 7451.94 1.96 0.17 0.68 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 880.376
-0.65 994.88 4054.02 7451.94 1.69 0.51 0.79 -0.17 -0.13 -0.98 1.36 -0.63 -0.24 880.877
-0.43 994.86 4054.02 7451.94 2.14 0.20 0.71 -0.16 -0.12 -0.98 1.36 -0.63 -0.23 881.378
-0.55 994.87 4054.02 7451.94 1.87 0.20 0.63 -0.17 -0.13 -0.98 1.36 -0.63 -0.24 881.88
-1.13 994.94 4054.02 7451.94 1.65 0.22 0.67 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 882.38
-0.79 994.90 4054.02 7451.94 1.74 0.43 0.60 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 882.881
-0.63 994.88 4054.02 7451.94 1.87 0.46 0.83 -0.16 -0.12 -0.98 1.36 -0.63 -0.24 883.382
-0.68 994.89 4054.02 7451.94 1.89 0.31 0.65 -0.16 -0.12 -0.98 1.36 -0.63 -0.24 883.884
-0.73 994.89 4054.02 7451.94 1.78 0.21 0.79 -0.16 -0.13 -0.98 1.36 -0.63 -0.24 884.384
-0.77 994.90 4054.02 7451.94 1.93 0.55 0.60 -0.16 -0.12 -0.98 1.37 -0.63 -0.24 884.885
-1.38 994.97 4054.02 7451.94 1.91 0.25 0.66 -0.15 -0.11 -0.98 1.36 -0.63 -0.23 885.386
-0.68 994.89 4054.02 7451.94 1.92 0.45 0.69 -0.16 -0.12 -0.98 1.37 -0.63 -0.23 885.888
-0.95 994.92 4054.02 7451.94 2.22 0.23 0.75 -0.17 -0.09 -0.98 1.36 -0.63 -0.23 886.388
-1.16 994.94 4054.02 7451.94 2.02 0.11 -0.88 -0.18 -0.18 -0.91 1.36 -0.63 -0.23 886.89
-0.79 994.90 4054.02 7451.94 -25.36 -1.65 13.69 0.05 0.36 -1.0 1.39 -0.64 -0.28 887.392
-0.12 994.82 4054.02 7451.94 -27.95 70.55 -4.62 0.03 0.15 -0.85 1.41 -0.63 -0.27 887.894
0.04 994.80 4054.02 7451.94 -6.75 -18.58 -34.85 0.10 0.08 -0.85 1.43 -0.61 -0.22 888.394
-0.03 994.81 4054.02 7451.94 110.96 52.05 -44.42 0.47 0.47 -0.89 1.52 -0.59 -0.40 888.896
0.67 994.73 4054.02 7451.94 66.56 73.23 -59.54 0.79 0.18 0.13 1.69 -0.34 -0.36 889.397
0.96 994.69 4054.02 7451.94 22.05 -31.05 -0.66 1.03 -0.06 -0.03 1.69 -0.33 -0.29 889.899
-0.08 994.82 4054.02 7451.94 2.80 -1.89 -27.56 0.96 0.16 0.24 1.71 -0.27 -0.40 890.399
0.44 994.75 4054.02 7451.94 13.29 -10.08 7.62 0.93 0.18 0.31 1.70 -0.25 -0.46 890.899
-0.05 994.81 4054.02 7451.94 -2.63 -6.28 -18.21 0.81 0.39 0.39 1.68 -0.20 -0.53 891.403
0.42 994.76 4054.02 7451.94 16.28 -5.06 36.08 0.84 0.39 0.37 1.68 -0.24 -0.55 891.901
0.54 994.74 4054.02 7451.94 10.63 -7.18 16.92 0.87 0.56 0.03 1.65 -0.35 -0.58 892.402
0.75 994.72 4054.02 7451.94 -5.15 -15.48 -18.10 0.94 0.43 0.12 1.65 -0.33 -0.59 892.906
1.13 994.67 4054.02 7451.94 13.71 0.83 8.12 0.80 0.59 0.12 1.64 -0.30 -0.61 893.403
1.35 994.65 4054.02 7451.94 3.50 -0.10 12.15 0.78 0.54 0.23 1.63 -0.31 -0.62 893.92
1.05 994.68 4054.02 7451.94 16.22 1.23 30.45 0.82 0.49 0.1 1.61 -0.33 -0.65 894.405
0.77 994.72 4054.02 7451.94 2.05 -0.12 0.96 0.87 0.50 -0.01 1.57 -0.38 -0.66 894.904
1.07 994.68 4054.02 7451.94 -3.44 2.96 -8.31 0.83 0.52 0.03 1.59 -0.37 -0.66 895.408
0.38 994.76 4054.02 7451.94 -0.81 -2.57 7.13 0.83 0.53 0.05 1.60 -0.36 -0.65 895.931
0.23 994.78 4054.02 7451.94 3.10 -1.11 -6.17 0.82 0.56 0.04 1.58 -0.37 -0.66 896.409
1.09 994.68 4054.02 7451.94 4.59 13.09 -3.47 0.82 0.53 0.13 1.59 -0.35 -0.66 896.91
0.80 994.71 4054.02 7451.94 1.47 4.24 24.63 0.86 0.42 0.18 1.60 -0.29 -0.66 897.411
0.11 994.79 4054.02 7451.94 98.80 -18.01 42.55 0.77 0.68 -0.06 1.52 -0.35 -0.73 897.913
0.31 994.77 4054.02 7451.94 22.83 18.63 29.66 0.64 0.80 0.38 1.33 -0.02 -0.81 898.414
0.60 994.74 4054.02 7451.94 15.72 -3.88 22.26 0.75 0.61 0.29 1.43 -0.07 -0.77 898.915
0.69 994.72 4054.02 7451.94 36.80 62.62 56.39 1.18 0.19 -0.19 1.56 -0.18 -0.70 899.416
0.39 994.76 4054.02 7451.94 -20.68 6.35 -19.96 0.90 0.16 0.14 1.60 -0.05 -0.61 899.918
0.05 994.80 4054.02 7451.94 7.81 -4.30 -13.37 1.02 0.21 0.09 1.60 -0.06 -0.63 900.418
0.54 994.74 4054.02 7451.94 2.26 -1.37 -8.39 0.88 0.21 0.31 1.58 -0.02 -0.64 900.924
0.67 994.73 4054.02 7451.94 3.00 -13.82 10.19 0.95 0.18 0.16 1.58 -0.05 -0.66 901.421
0.58 994.74 4054.02 7451.94 -13.64 -7.81 35.76 0.95 0.46 0.12 1.56 -0.09 -0.71 901.923
0.34 994.77 4054.02 7451.94 -7.03 -5.04 -6.65 0.76 0.43 -0.47 1.56 -0.33 -0.70 902.421
0.66 994.73 4054.02 7451.94 -11.42 8.90 -28.48 0.73 0.31 0.07 1.54 -0.15 -0.72 902.947
0.96 994.69 4054.02 7451.94 2.50 -41.97 23.83 0.62 1.23 -0.03 1.47 -0.22 -0.78 903.424
0.56 994.74 4054.02 7451.94 7.69 -0.34 -10.11 0.73 0.40 0.01 1.44 -0.13 -0.79 903.948
0.56 994.74 4054.02 7451.94 -9.73 19.98 12.08 0.63 0.72 -0.04 1.45 -0.15 -0.79 904.425
0.25 994.78 4054.02 7451.94 6.01 -29.87 11.65 0.75 0.87 -0.17 1.39 -0.19 -0.82 904.926
0.88 994.70 4054.02 7451.94 23.64 7.56 22.48 0.79 0.51 -0.05 1.38 -0.13 -0.82 905.426
0.99 994.69 4054.02 7451.94 -21.28 28.33 -18.21 0.72 0.05 -0.17 1.43 -0.22 -0.81 905.992
1.01 994.69 4054.02 7451.94 39.16 9.63 26.44 0.67 0.93 0.04 1.42 -0.13 -0.80 906.429
0.51 994.75 4054.02 7451.94 12.83 0.84 26.17 0.82 0.58 -0.12 1.47 -0.11 -0.78 906.93
0.73 994.72 4054.02 7451.94 0.04 13.35 5.71 0.65 0.51 -0.35 1.52 -0.16 -0.75 907.43
1.36 994.65 4054.02 7451.94 -4.54 -16.21 20.15 0.73 0.64 -0.18 1.52 -0.17 -0.76 908.011
1.31 994.65 4054.02 7451.94 -45.99 18.01 -21.03 1.02 0.66 -0.63 1.57 -0.23 -0.71 908.436
1.17 994.67 4054.02 7451.94 -14.58 34.05 -17.41 0.95 0.38 -0.33 1.65 -0.23 -0.61 908.991
1.39 994.64 4054.02 7451.94 -17.14 48.27 -22.85 0.66 -0.38 -0.23 1.70 -0.23 -0.50 909.44
1.40 994.64 4054.02 7451.94 19.96 4.08 1.71 0.59 0.25 0.48 1.71 -0.24 -0.44 909.936
1.58 994.62 4054.02 7451.94 35.70 -2.20 9.37 1.54 -0.55 0.12 1.70 -0.29 -0.47 910.439
1.20 994.66 4054.02 7451.94 -5.90 -48.11 13.66 0.61 -0.43 -0.33 1.68 -0.30 -0.54 910.942
1.56 994.62 4054.02 7451.94 20.83 4.94 2.22 0.86 0.38 -0.35 1.64 -0.30 -0.61 911.438
1.12 994.67 4054.02 7451.94 -25.81 -21.51 -8.76 0.99 0.22 -0.64 1.63 -0.33 -0.63 911.943
1.42 994.64 4054.02 7451.94 5.40 18.93 -8.03 1.16 0.31 -0.54 1.60 -0.32 -0.66 912.441
1.03 994.69 4054.02 7451.94 3.32 4.86 10.61 0.84 0.24 -0.56 1.60 -0.37 -0.64 912.942
0.90 994.70 4054.02 7451.94 18.12 15.26 -16.14 0.70 0.18 -0.36 1.59 -0.37 -0.66 913.445
1.98 994.57 4054.02 7451.94 9.69 9.12 21.74 0.65 0.07 -0.4 1.62 -0.33 -0.63 913.943
1.54 994.62 4054.02 7451.94 6.13 -31.39 10.05 0.60 0.16 -0.47 1.60 -0.35 -0.65 914.446
1.62 994.62 4054.02 7451.94 3.53 22.92 10.35 0.76 0.45 -0.53 1.58 -0.37 -0.67 915.024
1.51 994.63 4054.02 7451.94 -8.99 -17.78 14.02 0.71 0.26 -0.87 1.58 -0.43 -0.64 915.449
1.48 994.63 4054.02 7451.94 7.56 3.05 2.84 0.81 0.33 -0.91 1.56 -0.43 -0.65 915.952
1.74 994.60 4054.02 7451.94 19.29 14.34 29.28 0.52 0.28 -0.83 1.54 -0.47 -0.63 916.45
0.61 994.73 4054.02 7451.94 51.10 1.84 -0.28 0.34 0.34 -0.84 1.52 -0.44 -0.68 917.026
1.27 994.66 4054.02 7451.94 64.39 -14.18 55.84 0.01 0.69 -0.46 1.42 -0.31 -0.79 917.453
1.18 994.67 4054.02 7451.94 29.38 -31.26 -12.87 -0.18 0.62 -0.38 1.24 -0.23 -0.85 918.034
0.78 994.71 4054.02 7451.94 -4.35 -6.51 36.71 -0.30 0.72 -0.18 1.18 -0.19 -0.84 918.455
0.79 994.71 4054.02 7451.94 -7.04 -39.58 2.14 -0.54 1.05 -0.38 1.18 -0.24 -0.84 918.962
0.93 994.70 4054.02 7451.94 4.48 -52.22 22.54 -0.56 0.98 -0.2 1.18 -0.25 -0.84 919.457
1.41 994.64 4054.02 7451.94 -0.59 6.03 -31.69 -0.75 1.26 -0.41 1.17 -0.27 -0.83 919.981
0.97 994.69 4054.02 7451.94 -1.36 55.76 6.63 -0.43 0.95 -0.51 1.18 -0.26 -0.84 920.458
1.13 994.67 4054.02 7451.94 5.52 47.94 8.03 -0.42 0.97 -0.43 1.19 -0.30 -0.83 921.015
0.36 994.76 4054.02 7451.94 25.77 -21.33 -37.19 0.01 0.68 -0.32 1.37 -0.28 -0.82 921.462
1.17 994.67 4054.02 7451.94 -0.31 -99.45 10.03 -1.93 1.82 -1.29 1.46 -0.29 -0.78 922.06
0.57 994.74 4054.02 7451.94 4.07 -65.73 -4.96 -0.08 0.81 -0.36 1.42 -0.26 -0.81 922.463
0.45 994.75 4054.02 7451.94 10.32 98.15 18.15 0.29 1.11 -0.16 1.47 -0.22 -0.78 923.064
0.67 994.73 4054.02 7451.94 4.09 -8.15 -8.48 0.27 1.04 -0.55 1.45 -0.23 -0.80 923.463
0.73 994.72 4054.02 7451.94 0.73 16.82 1.78 -0.14 1.99 -0.77 1.46 -0.21 -0.80 924.062
0.74 994.72 4054.02 7451.94 -11.19 -10.82 -27.49 0.00 0.94 -0.41 1.45 -0.23 -0.79 924.47
0.84 994.71 4054.02 7451.94 16.12 29.73 -12.01 0.17 0.86 -0.38 1.40 -0.19 -0.81 925.071
0.69 994.73 4054.02 7451.94 -3.92 -0.27 -6.26 0.16 0.59 -0.26 1.43 -0.21 -0.79 925.469
0.90 994.70 4054.02 7451.94 15.10 -18.20 -15.16 0.17 0.58 -0.19 1.38 -0.16 -0.82 925.995
1.18 994.67 4054.02 7451.94 -11.96 -5.81 25.55 0.05 0.83 0.08 1.41 -0.16 -0.81 926.474
0.94 994.70 4054.02 7451.94 -10.37 -17.32 3.35 -0.06 1.12 -0.31 1.42 -0.19 -0.81 927.058
0.50 994.75 4054.02 7451.94 4.10 20.63 -10.46 0.29 1.05 -0.39 1.43 -0.16 -0.80 927.473
1.10 994.68 4054.02 7451.94 -1.23 0.97 -12.58 0.28 1.37 -0.37 1.39 -0.19 -0.82 928.028
0.66 994.73 4054.02 7451.94 20.13 -8.21 1.78 0.27 0.91 -0.44 1.39 -0.18 -0.83 928.475
0.53 994.74 4054.02 7451.94 -3.23 6.74 2.64 0.20 0.83 -0.26 1.40 -0.22 -0.82 929.056
0.70 994.72 4054.02 7451.95 19.02 -1.43 -20.56 0.00 0.69 -0.3 1.38 -0.19 -0.82 929.478
0.18 994.79 4054.02 7451.95 9.89 -50.30 50.50 -0.31 0.18 -0.14 1.40 -0.20 -0.83 930.06
0.43 994.76 4054.02 7451.95 -5.22 -45.99 -10.93 -0.03 0.96 -0.28 1.42 -0.20 -0.82 930.483
0.69 994.73 4054.02 7451.95 0.01 -2.86 9.16 -0.99 1.67 -0.03 1.41 -0.16 -0.82 930.999
1.01 994.69 4054.02 7451.95 -2.64 21.73 -6.73 0.31 1.06 -0.31 1.37 -0.15 -0.82 931.481
0.23 994.78 4054.02 7451.95 14.56 3.27 25.35 0.28 0.90 -0.4 1.38 -0.13 -0.81 932.058
0.86 994.71 4054.02 7451.95 -1.98 7.20 6.36 0.18 0.77 -0.18 1.39 -0.16 -0.81 932.482
0.29 994.77 4054.02 7451.95 4.79 -31.24 -23.74 -0.19 0.80 -0.33 1.37 -0.14 -0.82 933.083
0.83 994.71 4054.02 7451.95 3.75 -43.40 26.77 0.05 0.69 -0.25 1.37 -0.16 -0.83 933.485
0.06 994.80 4054.02 7451.95 7.98 -57.11 4.69 -0.03 1.02 -0.08 1.35 -0.16 -0.83 934.078
0.77 994.72 4054.02 7451.95 0.89 -20.82 31.60 -0.14 0.84 0.02 1.38 -0.13 -0.82 934.49
0.89 994.70 4054.02 7451.95 3.60 50.65 -23.33 -0.17 1.09 -0.26 1.39 -0.16 -0.81 935.075
0.52 994.75 4054.02 7451.95 -10.16 27.21 5.44 0.23 1.83 -0.16 1.37 -0.12 -0.82 935.489
1.05 994.68 4054.02 7451.95 -2.83 1.41 -31.94 0.22 1.10 -0.27 1.37 -0.18 -0.83 936.049
1.33 994.65 4054.02 7451.95 14.07 13.33 1.19 0.36 0.54 -0.36 1.35 -0.12 -0.83 936.491
1.32 994.65 4054.02 7451.95 -2.00 -10.47 17.59 -0.03 0.72 -0.28 1.34 -0.14 -0.83 937.085
0.64 994.73 4054.02 7451.95 19.08 3.32 -26.59 -0.32 0.60 -0.02 1.31 -0.13 -0.83 937.494
1.11 994.68 4054.02 7451.95 -5.17 -11.12 42.29 0.02 1.23 -0.09 1.33 -0.12 -0.83 938.059
1.31 994.65 4054.02 7451.95 -6.13 -20.00 -11.16 -0.09 1.01 -0.22 1.35 -0.15 -0.83 938.499
0.94 994.70 4054.02 7451.95 -2.27 21.08 3.14 -0.11 1.27 -0.1 1.31 -0.08 -0.82 939.045
0.44 994.76 4054.02 7451.95 -0.53 9.90 -29.05 0.11 1.37 -0.23 1.34 -0.14 -0.83 939.497
0.19 994.78 4054.02 7451.95 8.73 14.54 -5.95 -0.94 1.99 -0.36 1.30 -0.08 -0.83 940.084
1.26 994.66 4054.02 7451.95 0.78 18.12 6.79 -0.06 0.81 -0.25 1.32 -0.14 -0.83 940.498
0.57 994.74 4054.02 7451.95 8.64 2.34 -6.63 -0.10 0.70 -0.22 1.31 -0.10 -0.82 941.097
1.26 994.66 4054.02 7451.95 -9.68 -25.42 33.79 0.00 0.89 -0.12 1.35 -0.11 -0.82 941.502
0.82 994.71 4054.02 7451.95 -4.86 -28.23 -8.56 -0.22 0.98 -0.16 1.33 -0.13 -0.83 942.083
0.79 994.71 4054.02 7451.95 5.03 13.80 9.53 -0.15 1.33 -0.01 1.33 -0.08 -0.82 942.503
1.11 994.68 4054.02 7451.95 17.30 22.33 -26.56 0.07 1.33 -0.31 1.33 -0.12 -0.82 943.069
0.80 994.71 4054.02 7451.95 11.06 8.09 11.16 0.38 0.50 -0.2 1.32 -0.07 -0.82 943.505
1.28 994.66 4054.02 7451.95 -4.87 1.10 8.58 0.06 1.07 -0.2 1.33 -0.11 -0.82 944.062
0.62 994.73 4054.02 7451.95 11.73 2.64 -16.28 -0.05 0.72 -0.27 1.30 -0.10 -0.83 944.509
0.52 994.74 4054.02 7451.95 -4.08 -19.72 22.57 -0.07 0.55 -0.16 1.31 -0.11 -0.83 945.085
0.53 994.74 4054.02 7451.95 16.41 -46.74 -11.59 -0.21 1.10 -0.02 1.32 -0.11 -0.83 945.513
1.18 994.67 4054.02 7451.95 -16.15 15.30 22.79 -0.07 1.23 0.03 1.34 -0.09 -0.83 946.059
0.91 994.70 4054.02 7451.95 -8.01 14.39 -19.53 -0.41 1.26 0.03 1.35 -0.10 -0.82 946.515
1.04 994.68 4054.02 7451.95 -8.09 7.87 7.34 -0.13 1.31 -0.18 1.33 -0.05 -0.82 947.098
0.32 994.77 4054.02 7451.95 8.10 -7.77 -21.97 0.36 1.53 -0.27 1.33 -0.10 -0.83 947.514
0.63 994.73 4054.02 7451.95 -3.47 50.25 -30.90 -0.24 1.13 -0.12 1.36 -0.08 -0.82 948.062
1.13 994.67 4054.02 7451.96 -9.21 10.28 3.89 0.32 0.86 -0.19 1.39 -0.09 -0.82 948.515
1.26 994.66 4054.02 7451.96 5.70 -11.67 -23.66 0.06 0.65 -0.22 1.33 -0.10 -0.83 949.108
1.22 994.66 4054.02 7451.96 -11.86 -24.58 20.47 0.16 0.51 -0.24 1.33 -0.11 -0.83 949.52
0.85 994.71 4054.02 7451.96 11.17 -47.34 -11.66 0.04 0.69 -0.33 1.20 -0.13 -0.84 950.083
1.12 994.67 4054.02 7451.96 11.26 -12.90 10.75 -0.16 1.58 0.12 1.27 -0.10 -0.83 950.523
0.58 994.74 4054.02 7451.96 -3.60 -4.43 6.30 -0.14 1.12 -0.22 1.30 -0.11 -0.83 951.083
0.71 994.72 4054.02 7451.96 -1.20 21.79 12.77 -0.09 1.41 -0.14 1.30 -0.06 -0.82 951.523
0.64 994.73 4054.02 7451.96 -9.09 6.62 -2.91 -0.02 0.73 -0.24 1.32 -0.11 -0.83 952.121
0.88 994.70 4054.02 7451.96 10.47 1.80 -14.18 -0.00 0.91 -0.34 1.28 -0.09 -0.84 952.525
0.68 994.73 4054.02 7451.96 -4.40 12.43 23.02 0.10 0.61 -0.18 1.27 -0.10 -0.83 953.121
0.90 994.70 4054.02 7451.96 17.11 -1.26 -16.42 -0.05 0.81 -0.11 1.28 -0.10 -0.84 953.528
1.49 994.63 4054.02 7451.96 -2.62 -3.07 24.65 0.09 0.77 -0.02 1.30 -0.08 -0.82 954.099
0.81 994.71 4054.02 7451.96 -0.71 -24.80 -3.92 -0.18 1.08 -0.14 1.30 -0.10 -0.83 954.53
0.55 994.74 4054.02 7451.96 -17.43 19.50 17.77 -0.09 1.05 0.07 1.31 -0.08 -0.82 955.116
0.95 994.69 4054.02 7451.96 2.80 1.15 -15.58 -0.13 1.46 -0.27 1.30 -0.09 -0.83 955.53
1.03 994.69 4054.02 7451.96 0.71 11.10 -2.08 0.27 1.29 -0.24 1.28 -0.07 -0.82 956.098
0.45 994.75 4054.02 7451.96 -4.15 3.31 -5.15 -0.02 1.07 -0.06 1.27 -0.09 -0.84 956.532
0.66 994.73 4054.02 7451.96 27.89 -13.97 -4.64 -0.02 0.81 -0.26 1.27 -0.09 -0.84 957.078
1.00 994.69 4054.02 7451.96 -8.51 -40.72 27.65 -0.05 0.81 -0.25 1.26 -0.09 -0.84 957.536
0.42 994.76 4054.02 7451.96 -1.58 -30.52 -16.98 -0.18 0.86 -0.17 1.28 -0.12 -0.84 958.092
