alt barom GPS_La GPS_Lo Gx Gy Gz Ax Ay Az Mx My Mz t
2.31 994.62 4054.02 7452.04 4.53 1.35 -4.15 0.29 -0.94 0.11 1.23 0.11 -0.01 1270.197
1.89 994.67 4054.02 7452.04 2.14 -0.64 0.40 0.29 -0.94 0.11 1.23 0.11 -0.00 1270.699
2.67 994.58 4054.02 7452.04 2.85 0.39 -0.56 0.30 -0.94 0.11 1.23 0.11 -0.01 1271.199
2.67 994.58 4054.02 7452.04 2.83 6.61 -1.01 0.32 -0.95 0.1 1.23 0.12 -0.00 1271.7
2.09 994.64 4054.02 7452.04 9.84 96.42 -29.37 0.03 -1.09 0.05 1.13 0.12 0.02 1272.202
2.54 994.59 4054.02 7452.04 -0.97 3.46 -2.29 -0.08 -0.99 -0.01 1.04 0.06 0.03 1272.702
2.03 994.65 4054.02 7452.04 -8.57 3.53 -11.00 -0.06 -1.00 0.06 1.04 0.09 0.02 1273.228
2.21 994.63 4054.02 7452.04 6.03 3.57 24.89 -0.10 -1.00 0.02 1.02 0.09 0.02 1273.704
2.44 994.60 4054.02 7452.04 3.08 -1.44 -12.75 -0.11 -0.99 -0.0 1.04 0.08 0.01 1274.228
2.01 994.65 4054.02 7452.04 -6.71 0.74 -20.53 -0.13 -1.00 0.1 1.01 0.08 0.02 1274.708
2.46 994.60 4054.02 7452.04 -1.75 -1.22 1.95 -0.15 -0.98 0.12 1.00 0.09 0.00 1275.208
2.06 994.65 4054.02 7452.04 9.48 7.23 11.82 -0.12 -0.98 0.06 0.99 0.09 0.01 1275.708
2.30 994.62 4054.02 7452.04 3.47 2.60 5.66 -0.09 -0.99 0.08 1.02 0.09 0.01 1276.265
2.87 994.55 4054.02 7452.04 1.03 1.44 -4.13 -0.10 -0.99 0.08 1.01 0.09 0.00 1276.711
2.46 994.60 4054.02 7452.04 3.07 -3.57 -0.40 -0.10 -0.99 0.08 1.01 0.09 0.01 1277.213
1.97 994.66 4054.02 7452.04 1.86 0.53 -1.30 -0.09 -0.99 0.08 1.01 0.09 0.01 1277.713
2.40 994.61 4054.02 7452.04 -3.01 1.78 -42.64 -0.09 -0.99 0.13 0.99 0.09 0.01 1278.289
2.12 994.64 4054.02 7452.04 -2.81 -0.17 -17.67 -0.04 -1.06 0.04 0.93 0.03 0.01 1278.718
2.46 994.60 4054.02 7452.04 5.73 9.27 28.00 -0.12 -0.99 0.1 0.95 0.06 0.01 1279.216
2.55 994.59 4054.02 7452.04 2.76 -0.02 4.19 -0.11 -0.99 0.09 0.96 0.08 0.00 1279.717
2.32 994.62 4054.02 7452.04 3.52 0.46 12.26 -0.11 -0.99 0.09 0.98 0.08 0.01 1280.226
2.55 994.59 4054.02 7452.04 3.54 0.63 2.70 -0.10 -0.99 0.09 0.99 0.08 0.02 1280.718
2.66 994.58 4054.02 7452.04 1.88 -0.69 -3.06 -0.10 -0.99 0.08 0.98 0.08 0.01 1281.243
2.61 994.58 4054.02 7452.04 3.92 0.73 6.58 -0.10 -0.99 0.08 0.99 0.08 0.00 1281.72
1.74 994.69 4054.02 7452.04 2.65 0.29 0.37 -0.09 -0.99 0.07 0.99 0.08 0.02 1282.32
1.91 994.67 4054.02 7452.04 2.21 -0.11 0.28 -0.10 -0.98 0.07 0.99 0.08 0.01 1282.723
2.70 994.57 4054.02 7452.04 2.63 1.29 1.96 -0.09 -0.98 0.07 0.99 0.08 0.01 1283.223
2.49 994.60 4054.02 7452.04 2.74 0.27 0.49 -0.09 -0.99 0.07 0.99 0.08 0.02 1283.724
2.88 994.55 4054.02 7452.04 2.24 0.25 0.74 -0.09 -0.99 0.07 1.00 0.08 0.02 1284.246
2.99 994.54 4054.02 7452.04 2.63 3.70 1.58 -0.10 -1.00 0.07 0.99 0.08 0.01 1284.726
2.45 994.60 4054.02 7452.04 2.37 2.88 3.47 -0.10 -1.01 0.07 1.00 0.09 0.02 1285.31
2.53 994.59 4054.02 7452.04 1.84 -0.84 -3.33 -0.09 -0.99 0.08 0.99 0.08 0.01 1285.73
2.45 994.60 4054.02 7452.04 2.61 0.03 2.76 -0.09 -0.99 0.07 1.00 0.08 0.02 1286.305
3.06 994.53 4054.02 7452.04 5.92 -2.04 -11.14 -0.08 -0.99 0.07 1.00 0.08 0.02 1286.733
2.23 994.63 4054.02 7452.04 14.18 -3.26 -38.68 -0.15 -1.02 -0.06 0.92 0.02 0.01 1287.311
2.31 994.62 4054.02 7452.04 10.36 -4.38 -24.96 -0.17 -0.96 -0.21 0.91 -0.07 0.02 1287.736
2.63 994.58 4054.02 7452.04 7.69 2.62 15.20 -0.19 -0.91 -0.28 0.93 -0.13 0.03 1288.323
2.64 994.58 4054.02 7452.04 -0.54 -15.28 0.35 -0.05 -0.84 -0.22 0.96 -0.10 0.04 1288.737
2.78 994.56 4054.02 7452.04 4.17 4.22 -1.78 -0.08 -0.95 -0.27 0.96 -0.11 0.04 1289.332
2.31 994.62 4054.02 7452.04 1.57 0.45 1.06 0.13 -1.37 -0.33 1.00 -0.11 0.05 1289.735
3.07 994.53 4054.02 7452.04 4.95 2.70 1.33 0.00 -0.97 -0.22 1.01 -0.11 0.06 1290.336
2.70 994.57 4054.02 7452.04 3.17 -0.28 -0.21 0.03 -0.96 -0.24 1.01 -0.11 0.06 1290.739
2.92 994.55 4054.02 7452.04 2.05 -0.64 1.59 0.04 -0.97 -0.23 1.02 -0.11 0.05 1291.261
2.65 994.58 4054.02 7452.04 1.84 0.97 0.93 0.05 -0.97 -0.22 1.02 -0.11 0.06 1291.739
3.09 994.53 4054.02 7452.04 2.42 0.15 0.45 0.05 -0.97 -0.22 1.02 -0.11 0.06 1292.25
2.79 994.56 4054.02 7452.04 1.77 -0.72 -0.09 0.05 -0.97 -0.22 1.02 -0.11 0.06 1292.743
2.50 994.60 4054.02 7452.04 1.50 -0.52 1.40 0.06 -0.97 -0.22 1.02 -0.11 0.07 1293.282
2.44 994.60 4054.02 7452.04 2.12 -0.19 0.85 0.07 -0.97 -0.21 1.03 -0.10 0.06 1293.745
2.44 994.60 4054.02 7452.04 2.22 0.19 0.58 0.07 -0.97 -0.21 1.02 -0.10 0.07 1294.343
2.82 994.56 4054.02 7452.04 2.47 -0.38 0.68 0.07 -0.97 -0.19 1.03 -0.10 0.05 1294.747
2.86 994.55 4054.02 7452.04 2.51 0.04 0.32 0.07 -0.97 -0.21 1.02 -0.10 0.06 1295.33
2.67 994.58 4054.02 7452.04 2.20 -0.38 0.20 0.07 -0.97 -0.2 1.02 -0.10 0.07 1295.75
2.38 994.61 4054.02 7452.04 2.12 0.25 0.63 0.08 -0.97 -0.22 1.03 -0.10 0.07 1296.306
2.25 994.63 4054.02 7452.04 2.28 0.03 0.22 0.08 -0.97 -0.2 1.03 -0.10 0.06 1296.75
2.80 994.56 4054.02 7452.04 2.57 0.79 0.59 0.08 -0.97 -0.2 1.03 -0.09 0.06 1297.351
3.01 994.53 4054.02 7452.04 1.86 0.43 0.63 0.08 -0.97 -0.2 1.03 -0.10 0.05 1297.753
2.36 994.61 4054.02 7452.04 2.49 0.72 0.16 0.07 -0.98 -0.19 1.03 -0.10 0.06 1298.279
2.01 994.65 4054.02 7452.04 5.45 0.04 -4.65 0.09 -0.99 -0.2 1.03 -0.10 0.06 1298.755
2.06 994.65 4054.02 7452.04 3.81 0.03 -0.25 0.08 -1.02 -0.21 1.03 -0.10 0.06 1299.355
3.15 994.52 4054.02 7452.04 22.71 24.43 -10.96 -0.02 -0.96 -0.28 0.99 -0.13 0.05 1299.762
2.19 994.63 4054.02 7452.04 2.29 18.79 -10.46 -0.10 -0.89 -0.33 0.93 -0.20 0.02 1300.359
2.62 994.58 4054.02 7452.04 -7.26 1.99 -4.52 -0.21 -0.90 -0.34 0.88 -0.20 -0.01 1300.762
3.17 994.52 4054.02 7452.04 11.34 7.95 -12.36 -0.20 -0.92 -0.31 0.88 -0.20 -0.01 1301.286
2.68 994.57 4054.02 7452.04 6.93 3.48 0.71 -0.20 -0.91 -0.33 0.88 -0.22 -0.02 1301.763
2.74 994.57 4054.02 7452.04 5.07 2.93 1.71 -0.17 -0.92 -0.35 0.89 -0.23 -0.01 1302.319
2.07 994.65 4054.02 7452.04 2.56 -1.02 0.17 -0.16 -0.92 -0.35 0.89 -0.23 -0.00 1302.765
3.04 994.53 4054.02 7452.04 2.52 2.93 -0.64 -0.18 -0.91 -0.35 0.90 -0.23 -0.00 1303.344
2.59 994.59 4054.02 7452.04 2.55 0.25 -1.29 -0.17 -0.92 -0.35 0.89 -0.23 -0.01 1303.768
2.36 994.61 4054.02 7452.04 0.88 0.57 -1.09 -0.18 -0.93 -0.34 0.89 -0.23 -0.01 1304.292
2.60 994.58 4054.02 7452.04 -7.39 -2.13 1.19 -0.16 -0.91 -0.3 0.89 -0.22 -0.01 1304.77
2.49 994.60 4054.02 7452.04 2.32 -1.40 -1.68 -0.17 -0.96 -0.19 0.89 -0.17 0.00 1305.347
2.29 994.62 4054.02 7452.04 3.02 0.19 0.25 -0.17 -0.96 -0.2 0.88 -0.17 0.00 1305.769
2.68 994.58 4054.02 7452.04 2.09 -0.81 0.17 -0.16 -0.96 -0.19 0.89 -0.16 0.01 1306.354
2.77 994.56 4054.02 7452.04 -0.03 -4.16 0.51 -0.12 -0.96 -0.16 0.91 -0.16 0.02 1306.773
2.78 994.56 4054.02 7452.04 0.18 -4.44 -0.25 -0.02 -1.01 -0.1 0.95 -0.14 0.04 1307.368
2.83 994.56 4054.02 7452.04 2.07 1.06 4.51 0.03 -1.00 -0.09 0.97 -0.12 0.05 1307.772
2.44 994.60 4054.02 7452.04 3.72 2.57 -1.09 0.02 -0.99 -0.09 0.97 -0.12 0.05 1308.355
2.74 994.57 4054.02 7452.04 1.07 -0.64 0.66 0.02 -1.00 -0.09 0.98 -0.12 0.04 1308.775
2.66 994.58 4054.02 7452.04 1.80 -0.38 -0.52 0.03 -0.99 -0.09 0.97 -0.12 0.04 1309.356
2.82 994.56 4054.02 7452.04 1.82 0.10 1.44 0.03 -0.98 -0.08 0.97 -0.12 0.05 1309.776
2.52 994.59 4054.02 7452.04 2.67 -0.38 0.51 0.03 -1.00 -0.09 0.97 -0.13 0.04 1310.359
2.58 994.59 4054.02 7452.04 2.67 -0.14 1.10 0.03 -1.00 -0.1 0.97 -0.12 0.04 1310.779
2.19 994.63 4054.02 7452.04 2.44 0.43 -0.64 0.04 -0.97 -0.06 0.97 -0.12 0.05 1311.339
2.92 994.55 4054.02 7452.04 2.07 -4.11 -2.94 0.04 -1.00 -0.06 0.98 -0.12 0.05 1311.783
2.29 994.62 4054.02 7452.04 4.46 2.00 2.29 0.04 -0.99 -0.08 0.98 -0.12 0.05 1312.377
2.49 994.60 4054.02 7452.04 2.09 1.19 1.50 0.04 -0.99 -0.09 0.98 -0.12 0.04 1312.783
2.29 994.62 4054.02 7452.04 2.54 -2.22 1.27 0.05 -0.99 -0.08 0.97 -0.12 0.04 1313.342
1.47 994.72 4054.02 7452.04 2.84 -0.27 -0.20 0.04 -0.99 -0.08 0.98 -0.12 0.05 1313.787
2.53 994.59 4054.02 7452.04 2.35 0.11 -0.05 0.05 -0.99 -0.09 0.98 -0.13 0.05 1314.343
2.57 994.59 4054.02 7452.04 1.01 0.11 1.40 0.05 -0.99 -0.08 0.98 -0.12 0.05 1314.787
2.80 994.56 4054.02 7452.04 2.64 -0.02 0.79 0.05 -0.99 -0.08 0.98 -0.12 0.05 1315.364
2.67 994.58 4054.02 7452.04 1.61 0.15 0.28 0.04 -0.99 -0.08 0.98 -0.12 0.05 1315.789
2.26 994.62 4054.02 7452.04 4.31 0.24 2.00 0.05 -0.99 -0.07 0.98 -0.11 0.05 1316.379
2.23 994.63 4054.02 7452.04 1.89 -0.04 -0.40 0.05 -0.99 -0.07 0.98 -0.11 0.06 1316.793
2.59 994.59 4054.02 7452.04 2.55 0.80 1.05 0.06 -0.99 -0.07 0.98 -0.11 0.06 1317.372
2.70 994.57 4054.02 7452.04 2.33 0.38 -0.38 0.05 -0.99 -0.07 0.98 -0.11 0.06 1317.794
2.04 994.65 4054.02 7452.04 2.75 0.11 0.63 0.05 -0.99 -0.09 0.98 -0.11 0.06 1318.365
2.43 994.60 4054.02 7452.04 2.14 0.09 2.32 0.05 -0.99 -0.07 0.99 -0.11 0.06 1318.795
2.82 994.56 4054.02 7452.04 3.10 0.18 -0.72 0.06 -0.99 -0.08 0.98 -0.11 0.06 1319.373
2.29 994.62 4054.02 7452.04 3.98 4.40 20.28 0.00 -1.02 -0.08 0.99 -0.10 0.05 1319.798
3.17 994.52 4054.02 7452.04 -3.92 -5.85 8.73 0.08 -0.95 -0.09 1.00 -0.08 0.06 1320.367
2.89 994.55 4054.02 7452.04 1.28 -2.69 14.31 0.14 -0.99 -0.07 1.02 -0.08 0.06 1320.801
2.57 994.59 4054.02 7452.04 5.64 5.17 3.41 0.09 -0.99 -0.04 1.02 -0.06 0.05 1321.376
2.51 994.59 4054.02 7452.04 1.52 -0.74 0.98 0.09 -0.99 -0.08 1.01 -0.07 0.06 1321.802
2.34 994.61 4054.02 7452.04 1.33 -1.19 -4.34 0.11 -0.99 -0.07 1.01 -0.06 0.06 1322.402
2.33 994.62 4054.02 7452.04 3.72 0.86 -1.24 0.09 -1.00 -0.05 1.01 -0.05 0.05 1322.804
2.67 994.58 4054.02 7452.04 1.71 0.04 1.83 0.09 -1.00 -0.05 1.02 -0.06 0.06 1323.385
2.68 994.57 4054.02 7452.04 1.48 -0.57 -2.88 0.10 -0.99 -0.06 1.01 -0.05 0.06 1323.807
2.72 994.57 4054.02 7452.04 0.44 0.26 1.29 0.09 -0.99 -0.06 1.01 -0.06 0.06 1324.408
2.20 994.63 4054.02 7452.04 -21.24 2.46 -10.40 0.01 -0.95 -0.12 0.97 -0.07 0.04 1324.811
2.47 994.60 4054.02 7452.04 30.27 3.99 1.29 -0.02 -0.91 0.03 0.93 0.00 0.01 1325.407
2.29 994.62 4054.02 7452.04 -1.99 -12.95 -10.83 0.08 -1.03 0.02 0.98 -0.04 0.03 1325.815
2.39 994.61 4054.02 7452.04 -2.09 3.72 -5.68 0.13 -1.04 -0.03 1.01 -0.07 0.05 1326.41
2.49 994.60 4054.02 7452.04 -13.64 5.40 59.26 0.06 -0.91 -0.03 0.98 -0.05 0.04 1326.814
2.75 994.57 4054.02 7452.04 -12.24 -9.73 22.48 0.09 -0.96 -0.01 1.03 0.06 0.03 1327.38
2.90 994.55 4054.02 7452.04 11.29 -15.81 10.34 0.01 -1.05 0.1 1.00 0.08 0.00 1327.817
3.00 994.54 4054.02 7452.04 -4.30 -3.85 -1.64 0.05 -0.99 0.07 1.03 0.09 0.02 1328.373
2.47 994.60 4054.02 7452.04 2.15 -0.63 -0.73 0.07 -0.99 0.09 1.04 0.09 0.01 1328.818
2.48 994.60 4054.02 7452.04 -1.67 29.69 -19.74 0.12 -1.01 -0.0 1.03 0.10 0.00 1329.385
2.66 994.58 4054.02 7452.04 -1.56 15.49 -24.24 -0.13 -0.98 0.08 0.92 0.10 -0.03 1329.824
2.85 994.55 4054.02 7452.04 20.10 3.16 57.65 -0.19 -0.94 0.08 0.87 0.03 -0.02 1330.379
2.78 994.56 4054.02 7452.04 -26.31 -23.42 19.86 -0.30 -0.94 0.0 0.97 0.09 0.00 1330.827
2.69 994.57 4054.02 7452.04 14.97 -5.20 -20.12 -0.16 -0.86 0.11 0.94 0.09 -0.01 1331.387
2.92 994.55 4054.02 7452.04 0.28 -1.47 -6.92 -0.18 -0.98 0.04 0.94 0.09 -0.01 1331.826
2.83 994.56 4054.02 7452.04 -2.94 5.49 -5.91 -0.19 -0.96 0.15 0.92 0.10 -0.03 1332.386
2.63 994.58 4054.02 7452.04 15.26 5.91 16.75 -0.19 -1.01 0.17 0.93 0.12 -0.03 1332.829
2.43 994.60 4054.02 7452.04 3.20 -14.25 21.97 -0.19 -0.98 0.1 0.98 0.12 -0.01 1333.415
2.53 994.59 4054.02 7452.04 1.01 8.22 -0.95 -0.21 -0.95 0.07 0.96 0.10 -0.00 1333.829
2.33 994.62 4054.02 7452.04 1.40 4.46 0.04 -0.23 -0.97 0.03 0.94 0.09 -0.01 1334.426
3.00 994.54 4054.02 7452.04 7.03 10.72 7.13 -0.24 -0.97 0.04 0.95 0.08 -0.01 1334.832
2.55 994.59 4054.02 7452.04 14.03 -3.43 9.35 -0.26 -0.96 -0.01 0.96 0.08 0.00 1335.389
2.81 994.56 4054.02 7452.04 8.02 -1.95 3.36 -0.20 -0.96 -0.01 1.00 0.07 0.01 1335.831
2.87 994.55 4054.02 7452.04 1.27 2.94 -0.24 -0.27 -0.97 -0.03 0.97 0.07 0.01 1336.392
3.00 994.54 4054.02 7452.04 6.05 -1.58 -0.83 -0.28 -0.97 0.03 0.97 0.10 -0.01 1336.837
2.94 994.54 4054.02 7452.04 -0.25 -4.36 2.11 -0.29 -0.96 0.02 0.97 0.10 -0.01 1337.428
2.56 994.59 4054.02 7452.04 -0.28 -1.13 -1.21 -0.27 -0.96 0.04 0.97 0.11 -0.01 1337.839
2.33 994.62 4054.02 7452.04 0.85 -1.01 -1.00 -0.26 -0.97 0.06 0.98 0.11 -0.00 1338.421
3.03 994.53 4054.02 7452.04 2.45 -0.45 0.10 -0.27 -0.97 0.05 0.98 0.11 -0.01 1338.84
2.71 994.57 4054.02 7452.04 0.72 1.00 0.36 -0.26 -0.97 0.06 0.97 0.11 -0.01 1339.398
2.23 994.63 4054.02 7452.04 2.08 0.01 0.42 -0.26 -0.96 0.07 0.98 0.11 -0.00 1339.84
2.60 994.58 4054.02 7452.04 3.50 1.04 0.14 -0.26 -0.96 0.07 0.98 0.12 -0.01 1340.435
3.03 994.53 4054.02 7452.04 0.14 -1.72 0.95 -0.26 -0.97 0.07 0.98 0.12 -0.02 1340.844
2.54 994.59 4054.02 7452.04 4.94 2.21 1.00 -0.27 -0.96 0.07 0.98 0.12 -0.01 1341.391
3.01 994.54 4054.02 7452.04 2.58 0.81 4.13 -0.24 -0.98 0.07 0.99 0.12 -0.01 1341.844
2.73 994.57 4054.02 7452.04 2.63 2.65 5.40 -0.24 -0.96 0.1 0.99 0.12 -0.02 1342.389
2.75 994.57 4054.02 7452.04 2.56 -0.54 5.49 -0.24 -0.97 0.09 1.00 0.13 -0.01 1342.848
2.59 994.59 4054.02 7452.04 -1.01 -0.38 2.23 -0.23 -0.96 0.1 1.00 0.13 -0.02 1343.434
2.46 994.60 4054.02 7452.04 3.26 0.67 10.95 -0.24 -0.97 0.13 1.02 0.14 -0.01 1343.849
2.08 994.65 4054.02 7452.04 3.06 -0.31 -1.30 -0.24 -0.96 0.12 1.03 0.13 -0.02 1344.424
2.62 994.58 4054.02 7452.04 1.66 -1.36 -4.25 -0.22 -0.96 0.11 1.02 0.13 -0.02 1344.852
1.85 994.67 4054.02 7452.04 -3.09 0.47 -6.34 -0.23 -0.97 0.11 1.00 0.13 -0.02 1345.423
2.68 994.57 4054.02 7452.04 1.21 -1.67 0.42 -0.23 -0.98 0.1 0.99 0.13 -0.02 1345.853
2.38 994.61 4054.02 7452.04 2.42 1.23 2.00 -0.24 -0.97 0.12 1.00 0.14 -0.03 1346.434
2.60 994.58 4054.02 7452.04 4.01 2.76 3.57 -0.24 -0.96 0.12 1.00 0.13 -0.02 1346.855
2.74 994.57 4054.02 7452.04 0.14 -0.77 -1.59 -0.25 -0.96 0.15 1.01 0.14 -0.02 1347.433
2.22 994.63 4054.02 7452.04 2.25 2.07 7.33 -0.24 -0.96 0.13 1.01 0.14 -0.02 1347.857
2.50 994.60 4054.02 7452.04 5.36 3.05 4.90 -0.24 -0.96 0.15 1.02 0.14 -0.02 1348.403
2.16 994.64 4054.02 7452.04 1.91 -1.64 -2.25 -0.22 -0.97 0.14 1.01 0.15 -0.02 1348.864
2.84 994.56 4054.02 7452.04 2.01 0.17 -1.29 -0.23 -0.96 0.12 1.01 0.14 -0.01 1349.412
2.46 994.60 4054.02 7452.04 2.46 -0.27 2.70 -0.23 -0.97 0.11 1.01 0.13 -0.01 1349.864
2.66 994.58 4054.02 7452.04 3.03 1.58 0.81 -0.22 -0.95 0.12 1.01 0.14 -0.02 1350.409
2.30 994.62 4054.02 7452.04 0.46 0.25 -0.81 -0.23 -0.96 0.11 1.01 0.14 -0.01 1350.868
2.33 994.62 4054.02 7452.04 2.12 -0.35 -1.26 -0.25 -0.96 0.11 1.00 0.14 -0.02 1351.415
2.17 994.63 4054.02 7452.04 2.44 1.59 1.01 -0.25 -0.97 0.12 1.00 0.14 -0.02 1351.873
2.46 994.60 4054.02 7452.04 0.77 -3.21 -8.72 -0.27 -0.95 0.12 0.99 0.14 -0.03 1352.427
2.41 994.61 4054.02 7452.04 13.57 7.37 -1.25 -0.30 -0.96 0.13 0.98 0.14 -0.01 1352.885
2.82 994.56 4054.02 7452.04 5.38 1.38 3.19 -0.28 -0.95 0.1 0.98 0.14 -0.03 1353.42
2.55 994.59 4054.02 7452.04 4.73 1.63 6.26 -0.26 -0.96 0.1 0.99 0.13 -0.02 1353.885
2.92 994.55 4054.02 7452.04 1.99 0.31 -1.09 -0.27 -0.96 0.1 0.99 0.14 -0.01 1354.444
2.74 994.57 4054.02 7452.04 2.43 0.47 -0.64 -0.26 -0.96 0.1 0.99 0.14 -0.01 1354.889
2.67 994.58 4054.02 7452.04 2.49 2.20 1.86 -0.26 -0.96 0.11 0.99 0.13 -0.01 1355.453
2.77 994.56 4054.02 7452.04 0.95 -0.14 1.92 -0.27 -0.96 0.1 0.99 0.14 -0.02 1355.891
2.81 994.56 4054.02 7452.04 3.89 0.44 -0.64 -0.26 -0.96 0.11 1.00 0.13 -0.02 1356.43
2.67 994.58 4054.02 7452.04 1.76 0.40 0.99 -0.26 -0.96 0.1 0.99 0.13 -0.02 1356.893
2.20 994.63 4054.02 7452.04 0.46 -0.67 0.71 -0.27 -0.96 0.1 0.99 0.13 -0.02 1357.431
2.92 994.55 4054.02 7452.04 2.03 -0.60 -0.71 -0.25 -0.96 0.11 0.99 0.13 -0.02 1357.897
2.64 994.58 4054.02 7452.04 2.64 1.36 1.65 -0.26 -0.96 0.11 0.99 0.13 -0.01 1358.441
2.09 994.64 4054.02 7452.04 2.43 1.02 -1.03 -0.26 -0.96 0.12 0.99 0.13 -0.01 1358.899
2.61 994.58 4054.02 7452.04 18.12 2.77 1.37 -0.26 -1.01 0.02 0.99 0.10 -0.00 1359.446
2.35 994.61 4054.02 7452.04 -0.67 4.31 7.02 -0.26 -0.98 0.03 1.00 0.10 0.01 1359.9
2.14 994.64 4054.02 7452.04 -4.79 -1.92 1.90 -0.27 -0.98 0.04 1.00 0.11 0.00 1360.436
2.39 994.61 4054.02 7452.04 -0.11 1.65 3.72 -0.29 -0.95 0.07 0.98 0.12 -0.01 1360.904
2.17 994.63 4054.02 7452.04 -2.59 3.51 -0.87 -0.33 -0.95 0.11 0.97 0.13 -0.02 1361.471
2.61 994.58 4054.02 7452.04 -10.05 3.73 5.39 -0.37 -0.91 0.17 0.96 0.16 -0.05 1361.906
2.50 994.60 4054.02 7452.04 2.27 2.98 -5.51 -0.36 -0.89 0.22 0.93 0.18 -0.06 1362.437
2.67 994.58 4054.02 7452.04 3.99 3.28 7.18 -0.40 -0.89 0.23 0.94 0.18 -0.06 1362.907
2.33 994.62 4054.02 7452.04 1.77 -0.14 -4.31 -0.43 -0.88 0.21 0.93 0.17 -0.06 1363.438
2.72 994.57 4054.02 7452.04 4.69 1.15 2.38 -0.43 -0.88 0.23 0.93 0.18 -0.08 1363.908
2.72 994.57 4054.02 7452.04 4.84 2.83 -1.34 -0.43 -0.88 0.2 0.93 0.18 -0.07 1364.442
2.33 994.62 4054.02 7452.04 0.10 1.43 4.78 -0.44 -0.88 0.19 0.92 0.17 -0.06 1364.911
2.56 994.59 4054.02 7452.04 1.38 -1.22 -5.15 -0.44 -0.88 0.23 0.93 0.19 -0.07 1365.465
2.72 994.57 4054.02 7452.04 6.68 -2.53 -1.60 -0.46 -0.88 0.21 0.92 0.17 -0.07 1365.922
2.10 994.64 4054.02 7452.04 11.52 -4.45 1.00 -0.41 -0.89 0.15 0.93 0.15 -0.04 1366.443
2.31 994.62 4054.02 7452.04 6.82 -1.28 -0.52 -0.40 -0.91 0.11 0.94 0.13 -0.03 1366.924
2.33 994.62 4054.02 7452.04 2.13 2.79 6.00 -0.40 -0.92 0.08 0.94 0.13 -0.02 1367.472
2.02 994.65 4054.02 7452.04 2.19 0.02 -3.84 -0.41 -0.90 0.11 0.94 0.12 -0.03 1367.93
2.59 994.59 4054.02 7452.04 4.73 5.75 4.98 -0.41 -0.89 0.1 0.94 0.12 -0.03 1368.473
2.65 994.58 4054.02 7452.04 -0.40 -2.82 0.48 -0.41 -0.92 0.09 0.94 0.12 -0.03 1368.933
2.19 994.63 4054.02 7452.04 2.55 -0.62 -3.41 -0.41 -0.95 0.09 0.94 0.12 -0.03 1369.479
2.89 994.55 4054.02 7452.04 -0.25 0.18 1.26 -0.42 -0.91 0.09 0.94 0.12 -0.03 1369.934
2.53 994.59 4054.02 7452.04 -2.92 -3.85 -0.03 -0.40 -0.92 0.08 0.94 0.13 -0.03 1370.476
2.51 994.59 4054.02 7452.04 -2.14 -3.72 -7.84 -0.43 -0.91 0.08 0.94 0.12 -0.03 1370.938
2.68 994.57 4054.02 7452.04 2.30 6.20 1.22 -0.43 -0.92 0.11 0.94 0.12 -0.03 1371.438
2.64 994.58 4054.02 7452.04 -2.18 -1.40 -2.29 -0.41 -0.89 0.08 0.94 0.12 -0.03 1371.94
2.28 994.62 4054.02 7452.04 2.38 0.29 2.31 -0.43 -0.90 0.09 0.94 0.12 -0.03 1372.439
2.01 994.65 4054.02 7452.04 3.96 -1.58 -6.71 -0.43 -0.92 0.11 0.94 0.12 -0.03 1372.941
2.46 994.60 4054.02 7452.04 -2.87 -10.48 7.57 -0.45 -0.88 0.01 0.92 0.11 -0.04 1373.458
2.73 994.57 4054.02 7452.04 -5.95 -12.68 -9.85 -0.50 -0.88 0.07 0.92 0.11 -0.04 1373.945
2.20 994.63 4054.02 7452.04 1.58 0.03 4.33 -0.49 -0.86 0.08 0.90 0.12 -0.04 1374.453
2.29 994.62 4054.02 7452.04 6.82 11.15 3.84 -0.51 -0.97 0.06 0.93 0.12 -0.02 1374.944
2.44 994.60 4054.02 7452.04 -4.18 -12.65 7.79 -0.43 -0.88 0.01 0.94 0.10 -0.01 1375.482
2.13 994.64 4054.02 7452.04 -2.93 11.91 3.94 -0.31 -0.77 -0.0 0.92 0.11 -0.03 1375.946
2.17 994.63 4054.02 7452.04 9.32 19.80 2.77 -0.49 -1.02 0.14 0.90 0.13 -0.04 1376.483
1.72 994.69 4054.02 7452.04 3.86 -0.21 5.84 -0.51 -0.87 0.12 0.90 0.14 -0.06 1376.948
2.43 994.60 4054.02 7452.04 3.31 -9.53 -6.52 -0.58 -0.84 0.11 0.88 0.14 -0.07 1377.451
1.98 994.66 4054.02 7452.04 0.32 2.25 0.65 -0.56 -0.83 0.12 0.87 0.14 -0.07 1377.949
2.68 994.57 4054.02 7452.04 2.39 1.83 -0.68 -0.56 -0.83 0.1 0.88 0.14 -0.07 1378.451
1.93 994.66 4054.02 7452.04 -1.98 -0.81 -10.35 -0.60 -0.81 0.12 0.86 0.15 -0.08 1378.956
2.19 994.63 4054.02 7452.04 7.17 1.36 14.45 -0.59 -0.81 0.11 0.86 0.14 -0.08 1379.497
2.51 994.60 4054.02 7452.04 5.10 -8.39 -3.71 -0.62 -0.76 0.15 0.87 0.15 -0.08 1379.956
2.57 994.59 4054.02 7452.04 0.66 3.00 -3.88 -0.56 -0.81 0.13 0.87 0.16 -0.08 1380.493
